Sektor;System;Typ;PP;MP;Werften;Speichert über Rundenende;Transfer nach Arkon erlaubt;Sektor-Gesamt PP;Sektor-Gesamt MP;Anzahl weiße Systeme;Weißes System (1/1) enthalten;Hexfeld;Werftkapazität (Slots)
Erkud;Custordth;Industriesystem;6;9;4;Nein;Ja;29;52;6;Ja;F-4112;[49, 12, 12, 12]
Erkud;Fayarb;Industriesystem;3;8;5;Nein;Ja;29;52;6;Ja;F-4215;[38, 38, 38, 25, 25]
Erkud;Stypu;Industriesystem;2;3;4;Nein;Ja;29;52;6;Ja;F-4219;[30, 19, 19]
Erkud;Thismeth;Industriesystem;3;8;4;Nein;Ja;29;52;6;Ja;F-4122;[33, 33, 11, 11]
Erkud;Surnirn;Industriesystem;4;2;2;Nein;Ja;29;52;6;Ja;F-4020;[39, 24]
Erkud;Vyrdernm;Industriesystem;5;16;2;Nein;Ja;29;52;6;Ja;F-3922;[37, 16]
Luvanaar;Vingerni;Industriesystem;5;8;2;Nein;Ja;16;18;3;Ja;F-4307;[48, 21]
Luvanaar;Rine;Industriesystem;2;3;2;Nein;Ja;16;18;3;Ja;F-4110;[28, 13]
Luvanaar;Morderth;Industriesystem;2;1;1;Nein;Ja;16;18;3;Ja;F-3909;[13]
Luvanaar;Casyat;Industriesystem;4;3;4;Nein;Ja;16;18;3;Ja;F-3611;[27, 12, 12, 12]
